78.824,0.005,0.0003
79.325,0.005,0.0003
79.325,0.005,0.0003
79.492,0.005,0.0003
79.158,0.005,0.0003
79.492,0.005,0.0003
79.492,0.005,0.0003
79.659,0.005,0.0003
79.826,0.005,0.0003
79.826,0.005,0.0003
79.659,0.005,0.0003
79.659,0.005,0.0003
79.158,0.005,0.0003
78.991,0.005,0.0003
78.323,0.005,0.0003
78.991,0.005,0.0003
78.824,0.005,0.0003
78.657,0.005,0.0003
78.991,0.005,0.0003
78.991,0.005,0.0003
77.989,0.005,0.0003
76.152,0.005,0.0003
74.816,0.005,0.0003
73.981,0.005,0.0003
73.647,0.005,0.0003
73.814,0.005,0.0003
72.812,0.005,0.0003
72.144,0.005,0.0003
71.81,0.005,0.0003
71.309,0.005,0.0003
70.975,0.005,0.0003
71.309,0.005,0.0003
71.142,0.005,0.0003
71.309,0.005,0.0003
70.474,0.005,0.0003
70.641,0.005,0.0003
69.806,0.005,0.0003
68.804,0.005,0.0003
68.47,0.005,0.0003
68.303,0.005,0.0003
68.303,0.005,0.0003
67.468,0.005,0.0003
66.299,0.005,0.0003
66.466,0.005,0.0003
66.132,0.005,0.0003
65.798,0.005,0.0003
66.466,0.005,0.0003
66.633,0.005,0.0003
65.965,0.005,0.0003
65.798,0.005,0.0003
66.299,0.005,0.0003
66.299,0.005,0.0003
66.633,0.005,0.0003
67.301,0.005,0.0003
66.8,0.005,0.0003
66.967,0.005,0.0003
66.8,0.005,0.0003
65.965,0.005,0.0003
65.631,0.005,0.0003
66.299,0.005,0.0003
65.965,0.005,0.0003
66.466,0.005,0.0003
67.301,0.005,0.0003
67.802,0.005,0.0003
67.468,0.005,0.0003
67.802,0.005,0.0003
67.802,0.005,0.0003
68.136,0.005,0.0003
68.303,0.005,0.0003
68.47,0.005,0.0003
68.47,0.005,0.0003
68.804,0.005,0.0003
68.47,0.005,0.0003
68.637,0.005,0.0003
68.971,0.005,0.0003
68.637,0.005,0.0003
68.971,0.005,0.0003
68.637,0.005,0.0003
68.303,0.005,0.0003
68.637,0.005,0.0003
68.303,0.005,0.0003
68.637,0.005,0.0003
69.639,0.005,0.0003
69.806,0.005,0.0003
68.971,0.005,0.0003
69.305,0.005,0.0003
69.305,0.005,0.0003
68.804,0.005,0.0003
69.138,0.005,0.0003
68.971,0.005,0.0003
68.804,0.005,0.0003
68.637,0.005,0.0003
67.802,0.005,0.0003
68.303,0.005,0.0003
67.802,0.005,0.0003
67.468,0.005,0.0003
66.967,0.005,0.0003
66.299,0.005,0.0003
65.965,0.005,0.0003
64.963,0.005,0.0003
64.796,0.005,0.0003
64.462,0.005,0.0003
64.963,0.005,0.0003
65.464,0.005,0.0003
65.464,0.005,0.0003
65.13,0.005,0.0003
64.295,0.005,0.0003
63.794,0.005,0.0003
63.794,0.005,0.0003
63.794,0.005,0.0003
63.961,0.005,0.0003
63.794,0.005,0.0003
64.963,0.005,0.0003
64.796,0.005,0.0003
64.963,0.005,0.0003
65.798,0.005,0.0003
65.13,0.005,0.0003
64.128,0.005,0.0003
65.13,0.005,0.0003
66.466,0.005,0.0003
66.967,0.005,0.0003
65.965,0.005,0.0003
65.297,0.005,0.0003
66.132,0.005,0.0003
67.134,0.005,0.0003
68.303,0.005,0.0003
68.637,0.005,0.0003
67.468,0.005,0.0003
66.299,0.005,0.0003
66.132,0.005,0.0003
66.299,0.005,0.0003
66.466,0.005,0.0003
64.796,0.005,0.0003
64.295,0.005,0.0003
62.124,0.005,0.0003
61.122,0.005,0.0003
59.619,0.005,0.0003
59.953,0.005,0.0003
59.452,0.005,0.0003
60.12,0.005,0.0003
60.955,0.005,0.0003
61.623,0.005,0.0003
62.124,0.005,0.0003
62.959,0.005,0.0003
61.79,0.005,0.0003
61.623,0.005,0.0003
61.79,0.005,0.0003
61.623,0.005,0.0003
61.623,0.005,0.0003
62.291,0.005,0.0003
63.46,0.005,0.0003
65.464,0.005,0.0003
67.468,0.005,0.0003
70.975,0.005,0.0003
72.979,0.005,0.0003
74.148,0.005,0.0003
75.317,0.005,0.0003
76.653,0.005,0.0003
78.323,0.005,0.0003
79.492,0.005,0.0003
79.659,0.005,0.0003
79.826,0.005,0.0003
80.494,0.005,0.0003
80.661,0.005,0.0003
80.828,0.005,0.0003
80.995,0.005,0.0003
81.162,0.005,0.0003
80.327,0.005,0.0003
80.494,0.005,0.0003
80.16,0.005,0.0003
80.16,0.005,0.0003
80.327,0.005,0.0003
80.661,0.005,0.0003
80.995,0.005,0.0003
81.162,0.005,0.0003
81.162,0.005,0.0003
81.162,0.005,0.0003
81.663,0.005,0.0003
82.331,0.005,0.0003
83.166,0.005,0.0003
83.834,0.005,0.0003
84.001,0.005,0.0003
84.001,0.005,0.0003
84.001,0.005,0.0003
84.168,0.005,0.0003
84.836,0.005,0.0003
85.504,0.005,0.0003
85.671,0.005,0.0003
86.005,0.005,0.0003
86.172,0.005,0.0003
86.005,0.005,0.0003
85.838,0.005,0.0003
86.172,0.005,0.0003
87.007,0.005,0.0003
87.675,0.005,0.0003
87.675,0.005,0.0003
87.675,0.005,0.0003
87.341,0.005,0.0003
87.174,0.005,0.0003
87.007,0.005,0.0003
87.174,0.005,0.0003
87.174,0.005,0.0003
87.174,0.005,0.0003
87.174,0.005,0.0003
87.675,0.005,0.0003
87.675,0.005,0.0003
87.842,0.005,0.0003
88.343,0.005,0.0003
88.343,0.005,0.0003
88.677,0.005,0.0003
88.677,0.005,0.0003
89.011,0.005,0.0003
89.345,0.005,0.0003
89.178,0.005,0.0003
88.844,0.005,0.0003
88.677,0.005,0.0003
88.51,0.005,0.0003
88.343,0.005,0.0003
88.343,0.005,0.0003
89.345,0.005,0.0003
90.347,0.005,0.0003
90.848,0.005,0.0003
90.514,0.005,0.0003
89.846,0.005,0.0003
89.178,0.005,0.0003
88.343,0.005,0.0003
88.009,0.005,0.0003
87.341,0.005,0.0003
86.84,0.005,0.0003
86.506,0.005,0.0003
86.172,0.005,0.0003
85.504,0.005,0.0003
85.003,0.005,0.0003
84.836,0.005,0.0003
83.667,0.005,0.0003
83.166,0.005,0.0003
83.166,0.005,0.0003
83.667,0.005,0.0003
84.335,0.005,0.0003
84.335,0.005,0.0003
84.335,0.005,0.0003
84.168,0.005,0.0003
83.834,0.005,0.0003
83.667,0.005,0.0003
84.502,0.005,0.0003
84.836,0.005,0.0003
85.17,0.005,0.0003
85.838,0.005,0.0003
86.84,0.005,0.0003
87.007,0.005,0.0003
87.341,0.005,0.0003
87.341,0.005,0.0003
86.673,0.005,0.0003
86.005,0.005,0.0003
85.504,0.005,0.0003
85.838,0.005,0.0003
84.502,0.005,0.0003
81.663,0.005,0.0003
75.985,0.005,0.0003
73.146,0.005,0.0003
72.979,0.005,0.0003
73.981,0.005,0.0003
79.158,0.005,0.0003
83.333,0.005,0.0003
82.832,0.005,0.0003
80.327,0.005,0.0003
78.323,0.005,0.0003
78.156,0.005,0.0003
77.655,0.005,0.0003
76.82,0.005,0.0003
76.82,0.005,0.0003
78.657,0.005,0.0003
80.16,0.005,0.0003
76.82,0.005,0.0003
66.466,0.005,0.0003
62.291,0.005,0.0003
59.619,0.005,0.0003
58.116,0.005,0.0003
57.281,0.005,0.0003
56.112,0.005,0.0003
55.611,0.005,0.0003
56.279,0.005,0.0003
56.279,0.005,0.0003
56.446,0.005,0.0003
57.615,0.005,0.0003
58.784,0.005,0.0003
60.12,0.005,0.0003
61.623,0.005,0.0003
63.126,0.005,0.0003
64.963,0.005,0.0003
65.464,0.005,0.0003
66.633,0.005,0.0003
68.136,0.005,0.0003
70.14,0.005,0.0003
71.81,0.005,0.0003
71.81,0.005,0.0003
73.981,0.005,0.0003
75.818,0.005,0.0003
78.657,0.005,0.0003
80.661,0.005,0.0003
82.164,0.005,0.0003
83.166,0.005,0.0003
81.162,0.005,0.0003
82.665,0.005,0.0003
84.669,0.005,0.0003
85.504,0.005,0.0003
85.838,0.005,0.0003
86.339,0.005,0.0003
86.172,0.005,0.0003
85.504,0.005,0.0003
84.836,0.005,0.0003
84.502,0.005,0.0003
83.333,0.005,0.0003
82.164,0.005,0.0003
81.329,0.005,0.0003
80.828,0.005,0.0003
79.659,0.005,0.0003
79.158,0.005,0.0003
78.657,0.005,0.0003
78.323,0.005,0.0003
76.82,0.005,0.0003
75.985,0.005,0.0003
75.818,0.005,0.0003
75.985,0.005,0.0003
76.486,0.005,0.0003
76.987,0.005,0.0003
76.319,0.005,0.0003
75.651,0.005,0.0003
74.148,0.005,0.0003
72.311,0.005,0.0003
69.472,0.005,0.0003
67.468,0.005,0.0003
64.963,0.005,0.0003
65.13,0.005,0.0003
66.8,0.005,0.0003
67.635,0.005,0.0003
68.804,0.005,0.0003
69.305,0.005,0.0003
69.806,0.005,0.0003
70.307,0.005,0.0003
70.474,0.005,0.0003
71.309,0.005,0.0003
72.144,0.005,0.0003
72.144,0.005,0.0003
71.977,0.005,0.0003
71.476,0.005,0.0003
71.142,0.005,0.0003
70.641,0.005,0.0003
70.808,0.005,0.0003
72.979,0.005,0.0003
74.649,0.005,0.0003
76.653,0.005,0.0003
78.991,0.005,0.0003
79.158,0.005,0.0003
79.158,0.005,0.0003
79.993,0.005,0.0003
81.663,0.005,0.0003
84.335,0.005,0.0003
86.84,0.005,0.0003
88.176,0.005,0.0003
89.679,0.005,0.0003
90.681,0.005,0.0003
91.182,0.005,0.0003
91.182,0.005,0.0003
90.681,0.005,0.0003
89.178,0.005,0.0003
86.673,0.005,0.0003
82.999,0.005,0.0003
80.16,0.005,0.0003
79.158,0.005,0.0003
78.49,0.005,0.0003
76.82,0.005,0.0003
76.82,0.005,0.0003
75.985,0.005,0.0003
75.651,0.005,0.0003
75.985,0.005,0.0003
77.321,0.005,0.0003
78.323,0.005,0.0003
78.323,0.005,0.0003
77.655,0.005,0.0003
76.152,0.005,0.0003
74.816,0.005,0.0003
75.15,0.005,0.0003
74.148,0.005,0.0003
74.816,0.005,0.0003
74.649,0.005,0.0003
73.814,0.005,0.0003
73.313,0.005,0.0003
73.814,0.005,0.0003
73.48,0.005,0.0003
73.647,0.005,0.0003
73.647,0.005,0.0003
73.146,0.005,0.0003
72.812,0.005,0.0003
73.146,0.005,0.0003
73.313,0.005,0.0003
72.812,0.005,0.0003
71.309,0.005,0.0003
68.971,0.005,0.0003
66.967,0.005,0.0003
65.464,0.005,0.0003
64.462,0.005,0.0003
63.126,0.005,0.0003
63.627,0.005,0.0003
64.295,0.005,0.0003
64.629,0.005,0.0003
64.629,0.005,0.0003
64.629,0.005,0.0003
64.796,0.005,0.0003
64.629,0.005,0.0003
64.295,0.005,0.0003
63.627,0.005,0.0003
63.126,0.005,0.0003
63.126,0.005,0.0003
61.957,0.005,0.0003
61.122,0.005,0.0003
61.289,0.005,0.0003
60.955,0.005,0.0003
60.621,0.005,0.0003
60.621,0.005,0.0003
59.953,0.005,0.0003
60.955,0.005,0.0003
63.293,0.005,0.0003
64.796,0.005,0.0003
65.631,0.005,0.0003
66.8,0.005,0.0003
66.967,0.005,0.0003
67.134,0.005,0.0003
67.134,0.005,0.0003
67.134,0.005,0.0003
67.301,0.005,0.0003
67.802,0.005,0.0003
68.637,0.005,0.0003
68.971,0.005,0.0003
68.47,0.005,0.0003
67.635,0.005,0.0003
67.134,0.005,0.0003
67.468,0.005,0.0003
67.969,0.005,0.0003
68.47,0.005,0.0003
68.637,0.005,0.0003
69.305,0.005,0.0003
69.639,0.005,0.0003
70.307,0.005,0.0003
70.808,0.005,0.0003
71.643,0.005,0.0003
72.645,0.005,0.0003
73.313,0.005,0.0003
73.981,0.005,0.0003
74.649,0.005,0.0003
75.15,0.005,0.0003
75.818,0.005,0.0003
76.152,0.005,0.0003
76.319,0.005,0.0003
76.987,0.005,0.0003
77.488,0.005,0.0003
77.655,0.005,0.0003
77.989,0.005,0.0003
77.822,0.005,0.0003
77.989,0.005,0.0003
77.989,0.005,0.0003
77.989,0.005,0.0003
77.989,0.005,0.0003
79.158,0.005,0.0003
79.492,0.005,0.0003
79.158,0.005,0.0003
77.822,0.005,0.0003
76.82,0.005,0.0003
75.985,0.005,0.0003
75.484,0.005,0.0003
74.983,0.005,0.0003
74.148,0.005,0.0003
73.48,0.005,0.0003
73.146,0.005,0.0003
72.144,0.005,0.0003
71.309,0.005,0.0003
70.307,0.005,0.0003
69.472,0.005,0.0003
68.804,0.005,0.0003
68.804,0.005,0.0003
68.136,0.005,0.0003
68.47,0.005,0.0003
66.633,0.005,0.0003
65.631,0.005,0.0003
66.967,0.005,0.0003
68.47,0.005,0.0003
69.806,0.005,0.0003
68.303,0.005,0.0003
67.969,0.005,0.0003
66.8,0.005,0.0003
67.134,0.005,0.0003
67.134,0.005,0.0003
67.969,0.005,0.0003
69.138,0.005,0.0003
70.14,0.005,0.0003
70.14,0.005,0.0003
70.307,0.005,0.0003
70.307,0.005,0.0003
71.476,0.005,0.0003
72.812,0.005,0.0003
73.313,0.005,0.0003
73.313,0.005,0.0003
74.148,0.005,0.0003
73.981,0.005,0.0003
73.647,0.005,0.0003
73.981,0.005,0.0003
75.818,0.005,0.0003
76.987,0.005,0.0003
78.657,0.005,0.0003
81.496,0.005,0.0003
80.327,0.005,0.0003
82.498,0.005,0.0003
82.164,0.005,0.0003
80.494,0.005,0.0003
81.997,0.005,0.0003
83.333,0.005,0.0003
82.999,0.005,0.0003
81.162,0.005,0.0003
77.488,0.005,0.0003
74.315,0.005,0.0003
71.142,0.005,0.0003
67.635,0.005,0.0003
69.973,0.005,0.0003
66.967,0.005,0.0003
62.625,0.005,0.0003
61.289,0.005,0.0003
57.448,0.005,0.0003
58.283,0.005,0.0003
55.611,0.005,0.0003
52.772,0.005,0.0003
53.941,0.005,0.0003
56.78,0.005,0.0003
56.947,0.005,0.0003
58.951,0.005,0.0003
58.45,0.005,0.0003
55.945,0.005,0.0003
53.607,0.005,0.0003
55.778,0.005,0.0003
55.778,0.005,0.0003
53.106,0.005,0.0003
52.438,0.005,0.0003
51.603,0.005,0.0003
50.935,0.005,0.0003
49.5155,0.005,0.0003
47.929,0.005,0.0003
48.1127,0.005,0.0003
48.2797,0.005,0.0003
49.098,0.005,0.0003
47.8789,0.005,0.0003
47.1441,0.005,0.0003
48.5469,0.005,0.0003
46.4928,0.005,0.0003
46.2757,0.005,0.0003
48.9811,0.005,0.0003
50.267,0.005,0.0003
49.3652,0.005,0.0003
49.1481,0.005,0.0003
49.5155,0.005,0.0003
49.8996,0.005,0.0003
52.104,0.005,0.0003
53.273,0.005,0.0003
54.275,0.005,0.0003
54.609,0.005,0.0003
55.778,0.005,0.0003
56.947,0.005,0.0003
57.782,0.005,0.0003
59.118,0.005,0.0003
60.454,0.005,0.0003
61.79,0.005,0.0003
63.293,0.005,0.0003
63.961,0.005,0.0003
66.299,0.005,0.0003
68.47,0.005,0.0003
67.635,0.005,0.0003
67.802,0.005,0.0003
68.637,0.005,0.0003
68.971,0.005,0.0003
69.806,0.005,0.0003
70.641,0.005,0.0003
71.309,0.005,0.0003
71.81,0.005,0.0003
72.311,0.005,0.0003
73.146,0.005,0.0003
73.981,0.005,0.0003
74.983,0.005,0.0003
75.818,0.005,0.0003
77.321,0.005,0.0003
78.156,0.005,0.0003
78.156,0.005,0.0003
77.822,0.005,0.0003
78.323,0.005,0.0003
78.49,0.005,0.0003
78.991,0.005,0.0003
79.826,0.005,0.0003
79.993,0.005,0.0003
80.327,0.005,0.0003
80.16,0.005,0.0003
80.327,0.005,0.0003
81.496,0.005,0.0003
82.665,0.005,0.0003
83.667,0.005,0.0003
84.502,0.005,0.0003
85.337,0.005,0.0003
85.504,0.005,0.0003
85.337,0.005,0.0003
85.671,0.005,0.0003
85.337,0.005,0.0003
85.838,0.005,0.0003
85.337,0.005,0.0003
85.838,0.005,0.0003
85.671,0.005,0.0003
86.506,0.005,0.0003
87.508,0.005,0.0003
88.009,0.005,0.0003
88.176,0.005,0.0003
89.178,0.005,0.0003
89.846,0.005,0.0003
90.681,0.005,0.0003
91.683,0.005,0.0003
92.017,0.005,0.0003
92.017,0.005,0.0003
92.184,0.005,0.0003
92.685,0.005,0.0003
92.351,0.005,0.0003
92.852,0.005,0.0003
93.186,0.005,0.0003
92.852,0.005,0.0003
93.019,0.005,0.0003
93.186,0.005,0.0003
93.52,0.005,0.0003
93.019,0.005,0.0003
93.186,0.005,0.0003
93.687,0.005,0.0003
93.854,0.005,0.0003
94.355,0.005,0.0003
93.854,0.005,0.0003
93.353,0.005,0.0003
93.687,0.005,0.0003
93.52,0.005,0.0003
94.188,0.005,0.0003
94.188,0.005,0.0003
94.188,0.005,0.0003
93.52,0.005,0.0003
93.854,0.005,0.0003
94.188,0.005,0.0003
93.854,0.005,0.0003
92.685,0.005,0.0003
92.852,0.005,0.0003
93.186,0.005,0.0003
93.353,0.005,0.0003
94.355,0.005,0.0003
93.687,0.005,0.0003
93.019,0.005,0.0003
92.685,0.005,0.0003
92.685,0.005,0.0003
93.019,0.005,0.0003
93.186,0.005,0.0003
92.685,0.005,0.0003
92.852,0.005,0.0003
92.518,0.005,0.0003
92.518,0.005,0.0003
92.518,0.005,0.0003
93.019,0.005,0.0003
89.679,0.005,0.0003
88.844,0.005,0.0003
88.343,0.005,0.0003
86.506,0.005,0.0003
84.836,0.005,0.0003
82.164,0.005,0.0003
82.331,0.005,0.0003
81.83,0.005,0.0003
82.164,0.005,0.0003
81.329,0.005,0.0003
78.323,0.005,0.0003
76.653,0.005,0.0003
74.983,0.005,0.0003
75.651,0.005,0.0003
75.818,0.005,0.0003
77.488,0.005,0.0003
78.824,0.005,0.0003
76.486,0.005,0.0003
74.649,0.005,0.0003
73.313,0.005,0.0003
71.476,0.005,0.0003
69.639,0.005,0.0003
69.472,0.005,0.0003
68.804,0.005,0.0003
64.963,0.005,0.0003
61.623,0.005,0.0003
58.784,0.005,0.0003
59.619,0.005,0.0003
59.953,0.005,0.0003
61.623,0.005,0.0003
60.12,0.005,0.0003
60.621,0.005,0.0003
58.116,0.005,0.0003
50.601,0.005,0.0003
43.2196,0.005,0.0003
41.249,0.005,0.0003
38.8442,0.005,0.0003
39.7794,0.005,0.0003
41.5162,0.005,0.0003
44.6057,0.005,0.0003
46.6932,0.005,0.0003
48.1795,0.005,0.0003
49.6491,0.005,0.0003
46.5596,0.005,0.0003
44.923,0.005,0.0003
46.7266,0.005,0.0003
48.4968,0.005,0.0003
51.436,0.005,0.0003
56.78,0.005,0.0003
59.786,0.005,0.0003
62.291,0.005,0.0003
64.128,0.005,0.0003
65.297,0.005,0.0003
67.468,0.005,0.0003
69.639,0.005,0.0003
71.977,0.005,0.0003
74.148,0.005,0.0003
74.983,0.005,0.0003
76.152,0.005,0.0003
76.319,0.005,0.0003
77.154,0.005,0.0003
77.989,0.005,0.0003
80.661,0.005,0.0003
82.498,0.005,0.0003
82.999,0.005,0.0003
84.001,0.005,0.0003
85.003,0.005,0.0003
85.838,0.005,0.0003
86.172,0.005,0.0003
87.508,0.005,0.0003
88.009,0.005,0.0003
88.844,0.005,0.0003
88.844,0.005,0.0003
89.178,0.005,0.0003
89.512,0.005,0.0003
90.347,0.005,0.0003
91.349,0.005,0.0003
91.85,0.005,0.0003
91.683,0.005,0.0003
91.683,0.005,0.0003
92.184,0.005,0.0003
92.852,0.005,0.0003
93.353,0.005,0.0003
93.52,0.005,0.0003
93.52,0.005,0.0003
93.353,0.005,0.0003
93.52,0.005,0.0003
93.854,0.005,0.0003
94.188,0.005,0.0003
94.522,0.005,0.0003
95.023,0.005,0.0003
95.023,0.005,0.0003
95.023,0.005,0.0003
95.19,0.005,0.0003
95.357,0.005,0.0003
95.023,0.005,0.0003
95.357,0.005,0.0003
95.691,0.005,0.0003
95.524,0.005,0.0003
95.691,0.005,0.0003
95.858,0.005,0.0003
96.025,0.005,0.0003
96.025,0.005,0.0003
96.025,0.005,0.0003
96.192,0.005,0.0003
96.526,0.005,0.0003
96.359,0.005,0.0003
96.359,0.005,0.0003
96.359,0.005,0.0003
96.359,0.005,0.0003
96.359,0.005,0.0003
96.693,0.005,0.0003
96.86,0.005,0.0003
96.526,0.005,0.0003
96.693,0.005,0.0003
96.693,0.005,0.0003
96.693,0.005,0.0003
96.693,0.005,0.0003
96.86,0.005,0.0003
96.86,0.005,0.0003
96.86,0.005,0.0003
96.86,0.005,0.0003
96.86,0.005,0.0003
96.693,0.005,0.0003
97.027,0.005,0.0003
96.86,0.005,0.0003
96.693,0.005,0.0003
96.693,0.005,0.0003
96.86,0.005,0.0003
97.027,0.005,0.0003
97.194,0.005,0.0003
97.027,0.005,0.0003
97.194,0.005,0.0003
97.027,0.005,0.0003
96.86,0.005,0.0003
97.027,0.005,0.0003
97.194,0.005,0.0003
96.86,0.005,0.0003
97.027,0.005,0.0003
97.027,0.005,0.0003
96.693,0.005,0.0003
96.693,0.005,0.0003
96.86,0.005,0.0003
96.526,0.005,0.0003
96.526,0.005,0.0003
96.86,0.005,0.0003
96.526,0.005,0.0003
96.192,0.005,0.0003
96.359,0.005,0.0003
95.524,0.005,0.0003
95.524,0.005,0.0003
95.19,0.005,0.0003
94.522,0.005,0.0003
94.355,0.005,0.0003
94.355,0.005,0.0003
93.687,0.005,0.0003
93.186,0.005,0.0003
93.019,0.005,0.0003
91.182,0.005,0.0003
91.182,0.005,0.0003
90.514,0.005,0.0003
88.009,0.005,0.0003
86.673,0.005,0.0003
80.995,0.005,0.0003
76.486,0.005,0.0003
72.979,0.005,0.0003
68.136,0.005,0.0003
65.297,0.005,0.0003
60.621,0.005,0.0003
52.939,0.005,0.0003
54.776,0.005,0.0003
55.444,0.005,0.0003
54.943,0.005,0.0003
58.283,0.005,0.0003
57.114,0.005,0.0003
60.955,0.005,0.0003
63.961,0.005,0.0003
64.796,0.005,0.0003
61.456,0.005,0.0003
58.45,0.005,0.0003
59.285,0.005,0.0003
59.285,0.005,0.0003
59.118,0.005,0.0003
61.122,0.005,0.0003
61.456,0.005,0.0003
61.957,0.005,0.0003
64.295,0.005,0.0003
65.464,0.005,0.0003
67.802,0.005,0.0003
70.307,0.005,0.0003
72.979,0.005,0.0003
75.484,0.005,0.0003
76.319,0.005,0.0003
76.486,0.005,0.0003
76.486,0.005,0.0003
76.152,0.005,0.0003
79.158,0.005,0.0003
80.327,0.005,0.0003
81.997,0.005,0.0003
82.164,0.005,0.0003
83.166,0.005,0.0003
84.335,0.005,0.0003
84.836,0.005,0.0003
84.168,0.005,0.0003
84.001,0.005,0.0003
85.504,0.005,0.0003
86.673,0.005,0.0003
86.339,0.005,0.0003
87.174,0.005,0.0003
87.174,0.005,0.0003
86.84,0.005,0.0003
86.005,0.005,0.0003
85.671,0.005,0.0003
87.007,0.005,0.0003
87.675,0.005,0.0003
88.176,0.005,0.0003
88.844,0.005,0.0003
89.512,0.005,0.0003
89.679,0.005,0.0003
90.013,0.005,0.0003
90.848,0.005,0.0003
91.182,0.005,0.0003
91.683,0.005,0.0003
92.017,0.005,0.0003
92.017,0.005,0.0003
92.351,0.005,0.0003
92.351,0.005,0.0003
92.685,0.005,0.0003
93.019,0.005,0.0003
93.353,0.005,0.0003
93.353,0.005,0.0003
93.186,0.005,0.0003
93.186,0.005,0.0003
93.854,0.005,0.0003
93.186,0.005,0.0003
92.351,0.005,0.0003
93.186,0.005,0.0003
93.854,0.005,0.0003
93.019,0.005,0.0003
93.019,0.005,0.0003
93.353,0.005,0.0003
93.52,0.005,0.0003
94.188,0.005,0.0003
94.522,0.005,0.0003
94.856,0.005,0.0003
95.357,0.005,0.0003
95.691,0.005,0.0003
95.691,0.005,0.0003
96.359,0.005,0.0003
96.86,0.005,0.0003
96.192,0.005,0.0003
96.192,0.005,0.0003
96.526,0.005,0.0003
96.359,0.005,0.0003
96.025,0.005,0.0003
96.192,0.005,0.0003
96.359,0.005,0.0003
96.192,0.005,0.0003
96.526,0.005,0.0003
96.526,0.005,0.0003
95.691,0.005,0.0003
96.025,0.005,0.0003
96.693,0.005,0.0003
97.361,0.005,0.0003
97.027,0.005,0.0003
97.027,0.005,0.0003
97.361,0.005,0.0003
97.695,0.005,0.0003
97.695,0.005,0.0003
