0.119119	1024	210	0.0563
0.119119	1024	211	0.05633
0.119119	1024	212	0.05636
0.119119	1024	213	0.05639
0.119119	1024	214	0.05642
0.119119	1024	215	0.05645
0.119119	1024	216	0.05648
0.119119	1024	217	0.05651
0.119119	1024	218	0.05654
0.119119	1024	219	0.05657
0.119119	1024	220	0.0566
0.119119	1024	221	0.05663
0.119119	1024	222	0.05666
0.119119	1024	223	0.05669
0.119119	1024	224	0.05672
0.119119	1024	225	0.05675
0.119119	1024	226	0.05678
0.119119	1024	227	0.05681
0.119119	1024	228	0.05684
0.129242	1024	231	0.05693
0.129242	1024	232	0.05696
0.129242	1024	233	0.05699
0.129242	1024	234	0.05702
0.129242	1024	235	0.05705
0.129242	1024	236	0.05708
0.129242	1024	237	0.05711
0.139242	1024	244	0.05732
0.139242	1024	245	0.05735
0.139242	1024	251	0.05753
0.139242	1024	258	0.05774
0.139242	1024	259	0.05777
0.139242	1024	260	0.0578
0.139242	1024	261	0.05783
0.139242	1024	262	0.05786
0.139242	1024	263	0.05789
0.139242	1024	264	0.05792
0.139242	1024	265	0.05795
0.139242	1024	266	0.05798
0.139242	1024	267	0.05801
0.139242	1024	268	0.05804
0.139242	1024	269	0.05807
0.139242	1024	270	0.0581
0.139242	1024	271	0.05813
0.139242	1024	272	0.05816
0.139242	1024	273	0.05819
0.139242	1024	274	0.05822
0.139242	1024	275	0.05825
0.149242	1024	280	0.0584
0.149242	1024	281	0.05843
0.149242	1024	282	0.05846
0.149242	1024	283	0.05849
0.149242	1024	284	0.05852
0.149242	1024	294	0.05882
0.149242	1024	295	0.05885
0.149242	1024	296	0.05888
0.149242	1024	297	0.05891
0.149242	1024	298	0.05894
0.149242	1024	299	0.05897
0.149242	1024	300	0.059
0.149242	1024	301	0.05903
0.149242	1024	302	0.05906
0.149242	1024	303	0.05909
0.149242	1024	304	0.05912
0.149242	1024	305	0.05915
0.149242	1024	306	0.05918
0.149242	1024	307	0.05921
0.149242	1024	308	0.05924
0.149242	1024	309	0.05927
0.149242	1024	310	0.0593
0.149242	1024	311	0.05933
0.149242	1024	312	0.05936
0.149242	1024	313	0.05939
0.149242	1024	314	0.05942
0.149242	1024	315	0.05945
0.149242	1024	316	0.05948
0.149242	1024	317	0.05951
0.149242	1024	318	0.05954
0.149242	1024	319	0.05957
0.149242	1024	320	0.0596
0.149242	1024	321	0.05963
0.149242	1024	322	0.05966
0.149242	1024	323	0.05969
0.149242	1024	324	0.05972
0.149242	1024	325	0.05975
0.149242	1024	326	0.05978
0.159242	1024	333	0.05999
0.159242	1024	334	0.06002
0.159242	1024	335	0.06005
0.159242	1024	336	0.06008
0.159242	1024	337	0.06011
0.159242	1024	338	0.06014
0.159242	1024	339	0.06017
0.159242	1024	340	0.0602
0.159242	1024	341	0.06023
0.169242	1024	355	0.06065
0.169242	1024	356	0.06068
0.169242	1024	357	0.06071
0.169242	1024	358	0.06074
0.169242	1024	359	0.06077
0.169242	1024	360	0.0608
0.169242	1024	361	0.06083
0.169242	1024	362	0.06086
0.169242	1024	363	0.06089
0.169242	1024	364	0.06092
0.169242	1024	365	0.06095
0.169242	1024	366	0.06098
0.169242	1024	367	0.06101
0.169242	1024	368	0.06104
0.169242	1024	369	0.06107
0.169242	1024	370	0.0611
0.169242	1024	371	0.06113
0.179242	1024	435	0.06305
0.179242	1024	436	0.06308
0.179242	1024	438	0.06314
0.179242	1024	439	0.06317
0.179242	1024	440	0.0632
0.179242	1024	441	0.06323
0.179242	1024	442	0.06326
0.179242	1024	446	0.06338
0.179242	1024	447	0.06341
0.179242	1024	448	0.06344
0.179242	1024	449	0.06347
0.179242	1024	450	0.0635
0.179242	1024	451	0.06353
0.179242	1024	452	0.06356
0.179242	1024	453	0.06359
0.179242	1024	454	0.06362
0.179242	1024	455	0.06365
0.179242	1024	456	0.06368
0.179242	1024	457	0.06371
0.179242	1024	458	0.06374
0.179242	1024	459	0.06377
0.179242	1024	460	0.0638
0.179242	1024	461	0.06383
0.179242	1024	462	0.06386
0.179242	1024	463	0.06389
0.179242	1024	464	0.06392
0.179242	1024	465	0.06395
0.179242	1024	466	0.06398
0.179242	1024	467	0.06401
0.179242	1024	468	0.06404
0.179242	1024	469	0.06407
0.179242	1024	470	0.0641
0.179242	1024	474	0.06422
0.179242	1024	475	0.06425
0.179242	1024	476	0.06428
0.179242	1024	477	0.06431
0.179242	1024	478	0.06434
0.179242	1024	479	0.06437
0.179242	1024	480	0.0644
0.179242	1024	481	0.06443
0.179242	1024	482	0.06446
0.191113	1024	1080	0.0824
0.191113	1024	1100	0.083
0.191113	1024	1104	0.08312
0.191113	1024	1105	0.08315
0.191113	1024	1109	0.08327
0.191113	1024	1113	0.08339
0.191113	1024	1114	0.08342
0.191113	1024	1134	0.08402
0.191113	1024	1138	0.08414
0.201113	1024	1300	0.089
0.201113	1024	1301	0.08903
0.211113	1024	1580	0.0974
0.211113	1024	1600	0.098
0.211113	1024	1604	0.09812
0.211113	1024	1609	0.09827
0.211113	1024	1613	0.09839
0.222236	1024	2704	0.13112
0.232236	1024	2706	0.13118
0.232236	1024	2709	0.13127
0.232236	1024	2710	0.1313
0.232236	1024	2713	0.13139
0.232236	1024	2714	0.13142
0.232236	1024	2734	0.13202
0.232236	1024	2735	0.13205
0.232236	1024	2738	0.13214
0.232236	1024	2742	0.13226
0.232236	1024	2746	0.13238
0.232236	1024	2767	0.13301
0.232236	1024	2768	0.13304
0.232236	1024	2771	0.13313
0.232236	1024	2772	0.13316
0.232236	1024	2775	0.13325
0.232236	1024	2776	0.13328
0.232236	1024	2779	0.13337
0.232236	1024	2800	0.134
0.232236	1024	2804	0.13412
0.232236	1024	2809	0.13427
0.232236	1024	2834	0.13502
0.232485	1024	2838	0.13514
0.233235	1024	2842	0.13526
0.233485	1024	2867	0.13601
0.24611	1024	3034	0.14102
0.24611	1024	3038	0.14114
0.25611	1024	3046	0.14138
0.25611	1024	3047	0.14141
0.25611	1024	3071	0.14213
0.25611	1024	3075	0.14225
0.25611	1024	3079	0.14237
0.25611	1024	3104	0.14312
0.25611	1024	3113	0.14339
0.25611	1024	3146	0.14438
0.25611	1024	3167	0.14501
0.25611	1024	3171	0.14513
0.25611	1024	3175	0.14525
0.25611	1024	3179	0.14537
0.25611	1024	3200	0.146
0.25611	1024	3204	0.14612
0.25611	1024	3213	0.14639
0.25611	1024	3234	0.14702
0.25611	1024	3238	0.14714
0.25611	1024	3246	0.14738
0.25611	1024	3267	0.14801
0.25611	1024	3271	0.14813
0.25611	1024	3279	0.14837
0.25611	1024	3300	0.149
0.25611	1024	3304	0.14912
0.25611	1024	3313	0.14939
0.25611	1024	3338	0.15014
0.25611	1024	3367	0.15101
0.25611	1024	3371	0.15113
0.25611	1024	3375	0.15125
0.25611	1024	3400	0.152
0.25611	1024	3404	0.15212
0.25611	1024	3409	0.15227
0.25611	1024	3410	0.1523
0.25611	1024	3413	0.15239
0.25611	1024	3434	0.15302
0.25611	1024	3435	0.15305
0.26611	1024	3443	0.15329
0.26611	1024	3446	0.15338
0.26611	1024	3447	0.15341
0.26611	1024	3467	0.15401
0.26611	1024	3468	0.15404
0.26611	1024	3471	0.15413
0.26611	1024	3472	0.15416
0.26611	1024	3473	0.15419
0.26611	1024	3475	0.15425
0.26611	1024	3479	0.15437
0.26611	1024	3480	0.1544
0.26611	1024	3481	0.15443
0.26611	1024	3500	0.155
0.26611	1024	3503	0.15509
0.26611	1024	3504	0.15512
0.26611	1024	3505	0.15515
0.26611	1024	3511	0.15533
0.26611	1024	3512	0.15536
0.26611	1024	3513	0.15539
0.26611	1024	3514	0.15542
0.26611	1024	3515	0.15545
0.26611	1024	3534	0.15602
0.26611	1024	3535	0.15605
0.26611	1024	3538	0.15614
0.26611	1024	3539	0.15617
0.26611	1024	3540	0.1562
0.26611	1024	3542	0.15626
0.26611	1024	3543	0.15629
0.26611	1024	3546	0.15638
0.26611	1024	3547	0.15641
0.27611	1024	3568	0.15704
0.27611	1024	3571	0.15713
0.27611	1024	3572	0.15716
0.27611	1024	3573	0.15719
0.27611	1024	3575	0.15725
0.27611	1024	3608	0.15824
0.27611	1024	3609	0.15827
0.27611	1024	3610	0.1583
0.27611	1024	3613	0.15839
0.27611	1024	3614	0.15842
0.27611	1024	3633	0.15899
0.27611	1024	3634	0.15902
0.27611	1024	3647	0.15941
0.27611	1024	3700	0.161
0.27611	1024	3708	0.16124
0.27611	1024	3713	0.16139
0.27611	1024	3733	0.16199
0.27611	1024	3738	0.16214
0.27611	1024	3742	0.16226
0.27611	1024	3746	0.16238
0.27611	1024	3767	0.16301
0.27611	1024	3771	0.16313
0.27611	1024	3772	0.16316
0.27611	1024	3775	0.16325
0.27611	1024	3779	0.16337
0.27611	1024	3800	0.164
0.28611	1024	3879	0.16637
0.28611	1024	3900	0.167
0.28611	1024	3904	0.16712
0.28611	1024	3908	0.16724
0.28611	1024	3909	0.16727
0.28611	1024	3913	0.16739
0.28611	1024	3933	0.16799
0.28611	1024	3938	0.16814
0.28611	1024	3942	0.16826
0.28611	1024	3946	0.16838
0.28611	1024	3967	0.16901
0.28611	1024	3971	0.16913
0.29611	1024	4146	0.17438
0.29611	1024	4147	0.17441
0.29611	1024	4167	0.17501
0.29611	1024	4168	0.17504
0.29611	1024	4171	0.17513
0.29611	1024	4172	0.17516
0.29611	1024	4175	0.17525
0.29611	1024	4176	0.17528
0.29611	1024	4179	0.17537
0.29611	1024	4180	0.1754
0.29611	1024	4200	0.176
0.29611	1024	4201	0.17603
0.29611	1024	4204	0.17612
0.30611	1024	4314	0.17942
